iter	RMSE
8794	7.366182002e-23
8795	7.354027644e-23
8796	7.350761656e-23
8797	7.346788413e-23
8798	7.342548435e-23
8799	7.33824654e-23
8800	7.337850047e-23
8801	7.336148276e-23
8802	7.328933782e-23
8803	7.317500451e-23
8804	7.311651554e-23
8805	7.31027971e-23
8806	7.3066732e-23
8807	7.30641132e-23
8808	7.300235119e-23
8809	7.295064626e-23
8810	7.294679264e-23
8811	7.283604294e-23
8812	7.282882319e-23
8813	7.272875095e-23
8814	7.271449714e-23
8815	7.264857644e-23
8816	7.253619594e-23
8817	7.252142747e-23
8818	7.246250513e-23
8819	7.241929477e-23
8820	7.241392818e-23
8821	7.241108117e-23
8822	7.240910281e-23
8823	7.230138802e-23
8824	7.228434866e-23
8825	7.224369401e-23
8826	7.218008876e-23
8827	7.214085148e-23
8828	7.212746689e-23
8829	7.206906632e-23
8830	7.198622914e-23
8831	7.193291968e-23
8832	7.185483721e-23
8833	7.182022283e-23
8834	7.17686839e-23
8835	7.170496466e-23
8836	7.167011291e-23
8837	7.160978054e-23
8838	7.159369645e-23
8839	7.154947118e-23
8840	7.153900329e-23
8841	7.149037813e-23
8842	7.142729366e-23
8843	7.140520293e-23
8844	7.128397706e-23
8845	7.128150688e-23
8846	7.125798282e-23
8847	7.120836535e-23
8848	7.120234717e-23
8849	7.120086313e-23
8850	7.116856042e-23
8851	7.107410861e-23
8852	7.10689537e-23
8853	7.106420229e-23
8854	7.102303682e-23
8855	7.099863235e-23
8856	7.093831816e-23
8857	7.091590663e-23
8858	7.090943398e-23
8859	7.085856177e-23
8860	7.080860221e-23
8861	7.080445201e-23
8862	7.071234026e-23
8863	7.066381494e-23
8864	7.061134198e-23
8865	7.05597946e-23
8866	7.051358e-23
8867	7.047958036e-23
8868	7.043830073e-23
8869	7.043659937e-23
8870	7.04348634e-23
8871	7.041105874e-23
8872	7.033549109e-23
8873	7.031424147e-23
8874	7.030757947e-23
8875	7.029811976e-23
8876	7.028937447e-23
8877	7.02723893e-23
8878	7.024556821e-23
8879	7.021036898e-23
8880	7.020893631e-23
8881	7.011976432e-23
8882	7.010715289e-23
8883	7.007423262e-23
8884	7.001223352e-23
8885	6.999882858e-23
8886	6.987441659e-23
8887	6.983996839e-23
8888	6.983893245e-23
8889	6.980878109e-23
8890	6.973695362e-23
8891	6.970652815e-23
8892	6.970006882e-23
8893	6.969727606e-23
8894	6.961634333e-23
8895	6.950111374e-23
8896	6.948341767e-23
8897	6.9436802e-23
8898	6.943383987e-23
8899	6.941945764e-23
8900	6.93614418e-23
8901	6.932669655e-23
8902	6.931292924e-23
8903	6.9296256e-23
8904	6.925825291e-23
8905	6.92491486e-23
8906	6.922701406e-23
8907	6.918516598e-23
8908	6.914845627e-23
8909	6.913205769e-23
8910	6.911542961e-23
8911	6.906118026e-23
8912	6.905382998e-23
8913	6.905025548e-23
8914	6.902413158e-23
8915	6.899669863e-23
8916	6.898040904e-23
8917	6.897289533e-23
8918	6.886660916e-23
8919	6.880596724e-23
8920	6.877517592e-23
8921	6.875586907e-23
8922	6.875362742e-23
8923	6.866499035e-23
8924	6.865947361e-23
8925	6.862999689e-23
8926	6.858687383e-23
8927	6.858110663e-23
8928	6.852261035e-23
8929	6.848946154e-23
8930	6.844516471e-23
8931	6.843661076e-23
8932	6.843422878e-23
8933	6.841091337e-23
8934	6.840989179e-23
8935	6.837020235e-23
8936	6.830727564e-23
8937	6.8224304e-23
8938	6.821630028e-23
8939	6.821060482e-23
8940	6.817718107e-23
8941	6.811249217e-23
8942	6.808927548e-23
8943	6.798744533e-23
8944	6.795785925e-23
8945	6.794241101e-23
8946	6.794114508e-23
8947	6.792307656e-23
8948	6.791709186e-23
8949	6.791490559e-23
8950	6.788030745e-23
8951	6.787546867e-23
8952	6.779188268e-23
8953	6.778922231e-23
8954	6.778831389e-23
8955	6.778410479e-23
8956	6.777336551e-23
8957	6.774173376e-23
8958	6.76384994e-23
8959	6.763610864e-23
8960	6.75315683e-23
8961	6.753051778e-23
8962	6.752687909e-23
8963	6.74573057e-23
8964	6.740303968e-23
8965	6.735052671e-23
8966	6.724409131e-23
8967	6.722361465e-23
8968	6.716006122e-23
8969	6.71044896e-23
8970	6.70676845e-23
8971	6.699768757e-23
8972	6.698880079e-23
8973	6.698638761e-23
8974	6.695245705e-23
8975	6.693216494e-23
8976	6.692990888e-23
8977	6.692806519e-23
8978	6.691808098e-23
8979	6.688805605e-23
8980	6.685631557e-23
8981	6.683957737e-23
8982	6.680929901e-23
8983	6.678202664e-23
8984	6.67368265e-23
8985	6.671181986e-23
8986	6.661100156e-23
8987	6.659135856e-23
8988	6.656424768e-23
8989	6.65266127e-23
8990	6.650372188e-23
8991	6.64875648e-23
8992	6.646236513e-23
8993	6.639497049e-23
8994	6.633576947e-23
8995	6.627438154e-23
8996	6.624403977e-23
8997	6.622956287e-23
8998	6.620914141e-23
8999	6.615866413e-23
9000	6.614514128e-23
9001	6.607665317e-23
9002	6.597683093e-23
9003	6.591307033e-23
9004	6.590776155e-23
9005	6.590684091e-23
9006	6.585538567e-23
9007	6.578006338e-23
9008	6.577650606e-23
9009	6.57499264e-23
9010	6.570512383e-23
9011	6.566579049e-23
9012	6.558594208e-23
9013	6.554348297e-23
9014	6.550093137e-23
9015	6.549051865e-23
9016	6.548694711e-23
9017	6.546726108e-23
9018	6.544516206e-23
9019	6.543382795e-23
9020	6.543267715e-23
9021	6.536447136e-23
9022	6.52897757e-23
9023	6.518969192e-23
9024	6.512036405e-23
9025	6.50127124e-23
9026	6.496596644e-23
9027	6.494842062e-23
9028	6.493068379e-23
9029	6.484488151e-23
9030	6.484195415e-23
9031	6.481805855e-23
9032	6.476328351e-23
9033	6.472974132e-23
9034	6.472648078e-23
9035	6.472616477e-23
9036	6.467967341e-23
9037	6.45864811e-23
9038	6.458153813e-23
9039	6.449840451e-23
9040	6.444161978e-23
9041	6.442530568e-23
9042	6.440138614e-23
9043	6.438931589e-23
9044	6.435112055e-23
9045	6.434825157e-23
9046	6.433012386e-23
9047	6.431494007e-23
9048	6.423111916e-23
9049	6.416031878e-23
9050	6.415365046e-23
9051	6.413244927e-23
9052	6.412652667e-23
9053	6.412510634e-23
9054	6.402949732e-23
9055	6.398740342e-23
9056	6.396514756e-23
9057	6.396324126e-23
9058	6.39368589e-23
9059	6.388414507e-23
9060	6.384915466e-23
9061	6.382141539e-23
9062	6.376536993e-23
9063	6.375614348e-23
9064	6.375166338e-23
9065	6.374098166e-23
9066	6.373727251e-23
9067	6.372296769e-23
9068	6.366161636e-23
9069	6.363436242e-23
9070	6.357381544e-23
9071	6.349026219e-23
9072	6.347812031e-23
9073	6.338240491e-23
9074	6.337713386e-23
9075	6.332910282e-23
9076	6.330922032e-23
9077	6.32222544e-23
9078	6.322041953e-23
9079	6.319941991e-23
9080	6.317488225e-23
9081	6.315038689e-23
9082	6.306537459e-23
9083	6.306002893e-23
9084	6.304400779e-23
9085	6.303445374e-23
9086	6.301920843e-23
9087	6.300788296e-23
9088	6.299862076e-23
9089	6.29916371e-23
9090	6.290892581e-23
9091	6.290721339e-23
9092	6.29065243e-23
9093	6.290266289e-23
9094	6.288880866e-23
9095	6.287525405e-23
9096	6.281373814e-23
9097	6.276986111e-23
9098	6.275907601e-23
9099	6.271494737e-23
9100	6.270981361e-23
9101	6.264291212e-23
9102	6.258021161e-23
9103	6.253820968e-23
9104	6.252811206e-23
9105	6.248964667e-23
9106	6.239465587e-23
9107	6.238585036e-23
9108	6.237383632e-23
9109	6.227064851e-23
9110	6.226577908e-23
9111	6.224653602e-23
9112	6.217748323e-23
9113	6.216596742e-23
9114	6.216420987e-23
9115	6.216173396e-23
9116	6.210754824e-23
9117	6.204272772e-23
9118	6.197413812e-23
9119	6.187683034e-23
9120	6.184360035e-23
9121	6.183265684e-23
9122	6.183016382e-23
9123	6.182612763e-23
9124	6.182248008e-23
9125	6.1767373e-23
9126	6.176165006e-23
9127	6.169804369e-23
9128	6.160768282e-23
9129	6.154391331e-23
9130	6.148403609e-23
9131	6.14822918e-23
9132	6.146730926e-23
9133	6.142970994e-23
9134	6.133951121e-23
9135	6.127502069e-23
9136	6.127267428e-23
9137	6.121827477e-23
9138	6.119200314e-23
9139	6.118032265e-23
9140	6.114294157e-23
9141	6.105997217e-23
9142	6.102313037e-23
9143	6.099948704e-23
9144	6.098860645e-23
9145	6.092180916e-23
9146	6.09023796e-23
9147	6.084350034e-23
9148	6.076899372e-23
9149	6.076708994e-23
9150	6.074102787e-23
9151	6.072940215e-23
9152	6.072495005e-23
9153	6.071966686e-23
9154	6.068428884e-23
9155	6.0673826e-23
9156	6.060893118e-23
9157	6.060635303e-23
9158	6.060593693e-23
9159	6.059347217e-23
9160	6.055728407e-23
9161	6.050229357e-23
9162	6.044561204e-23
9163	6.044297411e-23
9164	6.040337859e-23
9165	6.040198638e-23
9166	6.039970622e-23
9167	6.036070999e-23
9168	6.035988184e-23
9169	6.034801244e-23
9170	6.030280613e-23
9171	6.026830393e-23
9172	6.026121737e-23
9173	6.025141643e-23
9174	6.024437964e-23
9175	6.016685608e-23
9176	6.016154834e-23
9177	6.015358177e-23
9178	6.014857536e-23
9179	6.011449257e-23
9180	6.011065177e-23
9181	6.010846158e-23
9182	6.00215966e-23
9183	5.99575331e-23
9184	5.99207647e-23
9185	5.985197319e-23
9186	5.981154057e-23
9187	5.976135019e-23
9188	5.971104555e-23
9189	5.970252064e-23
9190	5.969812871e-23
9191	5.959619332e-23
9192	5.957538687e-23
9193	5.957054238e-23
9194	5.951780848e-23
9195	5.949765875e-23
9196	5.948347154e-23
9197	5.948243385e-23
9198	5.947292498e-23
9199	5.944673679e-23
9200	5.942906259e-23
9201	5.942818718e-23
9202	5.935619888e-23
9203	5.934746675e-23
9204	5.932400648e-23
9205	5.931977576e-23
9206	5.931588638e-23
9207	5.929766543e-23
9208	5.929159325e-23
9209	5.924111862e-23
9210	5.917770455e-23
9211	5.913196536e-23
9212	5.907629595e-23
9213	5.907418513e-23
9214	5.903036546e-23
9215	5.90271622e-23
9216	5.900044416e-23
9217	5.897253213e-23
9218	5.890178641e-23
9219	5.886690694e-23
9220	5.883707116e-23
9221	5.880193082e-23
9222	5.875131344e-23
9223	5.863361363e-23
9224	5.857671711e-23
9225	5.855547387e-23
9226	5.852170152e-23
9227	5.848220184e-23
9228	5.843775042e-23
9229	5.841703859e-23
9230	5.838073451e-23
9231	5.83689685e-23
9232	5.836009108e-23
9233	5.827481929e-23
9234	5.825299852e-23
9235	5.822836655e-23
9236	5.82116972e-23
9237	5.815327417e-23
9238	5.815227964e-23
9239	5.814886719e-23
9240	5.809167561e-23
9241	5.805448712e-23
9242	5.804260025e-23
9243	5.803104684e-23
9244	5.799870866e-23
9245	5.790497843e-23
9246	5.787586937e-23
9247	5.783210695e-23
9248	5.772129012e-23
9249	5.768539695e-23
9250	5.767812648e-23
9251	5.760367745e-23
9252	5.759541705e-23
9253	5.759440905e-23
9254	5.758559039e-23
9255	5.758082221e-23
9256	5.753049857e-23
9257	5.752184613e-23
9258	5.751724561e-23
9259	5.749650064e-23
9260	5.749104388e-23
9261	5.748960652e-23
9262	5.747482463e-23
9263	5.742898323e-23
9264	5.741531373e-23
9265	5.738446746e-23
9266	5.733053874e-23
9267	5.728205841e-23
9268	5.7269651e-23
9269	5.726918329e-23
9270	5.721460212e-23
9271	5.718092681e-23
9272	5.717878113e-23
9273	5.712880478e-23
9274	5.708379648e-23
9275	5.703796626e-23
9276	5.699525143e-23
9277	5.691334507e-23
9278	5.689444136e-23
9279	5.686852612e-23
9280	5.679071757e-23
9281	5.675919494e-23
9282	5.675894388e-23
9283	5.675136476e-23
9284	5.674838505e-23
9285	5.671860341e-23
9286	5.667062184e-23
9287	5.666376013e-23
9288	5.659316154e-23
9289	5.658056805e-23
9290	5.656197059e-23
9291	5.655195358e-23
9292	5.653815228e-23
9293	5.648493179e-23
9294	5.64663893e-23
9295	5.641989927e-23
9296	5.640424466e-23
9297	5.631065857e-23
9298	5.625814883e-23
9299	5.624237198e-23
9300	5.614792939e-23
9301	5.612597094e-23
9302	5.611192016e-23
9303	5.603294945e-23
9304	5.603223775e-23
9305	5.598216316e-23
9306	5.591390953e-23
9307	5.584845338e-23
9308	5.583458391e-23
9309	5.58112077e-23
9310	5.572644424e-23
9311	5.572546637e-23
9312	5.57147412e-23
9313	5.568260343e-23
9314	5.562088484e-23
9315	5.56044419e-23
9316	5.554751708e-23
9317	5.554658264e-23
9318	5.554637723e-23
9319	5.547637761e-23
9320	5.546750758e-23
9321	5.545912803e-23
9322	5.536679406e-23
9323	5.533444332e-23
9324	5.533201577e-23
9325	5.525489685e-23
9326	5.524798093e-23
9327	5.516432105e-23
9328	5.509522515e-23
9329	5.503637848e-23
9330	5.503531139e-23
9331	5.500780622e-23
9332	5.499712111e-23
9333	5.493617246e-23
9334	5.492827109e-23
9335	5.492215809e-23
9336	5.485360717e-23
9337	5.480809677e-23
9338	5.478787461e-23
9339	5.474956023e-23
9340	5.468270859e-23
9341	5.468057295e-23
9342	5.467473399e-23
9343	5.463746206e-23
9344	5.463383381e-23
9345	5.458513172e-23
9346	5.457887483e-23
9347	5.457472605e-23
9348	5.450970819e-23
9349	5.45091535e-23
9350	5.447647383e-23
9351	5.445263284e-23
9352	5.4450209e-23
9353	5.441351328e-23
9354	5.441284766e-23
9355	5.434821998e-23
9356	5.434500599e-23
9357	5.433950968e-23
9358	5.43388241e-23
9359	5.433783514e-23
9360	5.433744532e-23
9361	5.43226359e-23
9362	5.428314126e-23
9363	5.427775761e-23
9364	5.427018428e-23
9365	5.422370369e-23
9366	5.420922923e-23
9367	5.419776546e-23
9368	5.418254573e-23
9369	5.414072047e-23
9370	5.413806844e-23
9371	5.410736823e-23
9372	5.405921918e-23
9373	5.397149348e-23
9374	5.396909471e-23
9375	5.390797534e-23
9376	5.388335715e-23
9377	5.385361318e-23
9378	5.382445948e-23
9379	5.37707397e-23
9380	5.376931351e-23
9381	5.375401483e-23
9382	5.374555058e-23
9383	5.373948855e-23
9384	5.372093655e-23
9385	5.368634944e-23
9386	5.36249635e-23
9387	5.361042661e-23
9388	5.360988372e-23
9389	5.359815486e-23
9390	5.359544526e-23
9391	5.357624992e-23
9392	5.349825578e-23
9393	5.349678557e-23
9394	5.348775954e-23
9395	5.347783165e-23
9396	5.346713576e-23
9397	5.339595665e-23
9398	5.339541481e-23
9399	5.339376312e-23
9400	5.336204172e-23
9401	5.332396394e-23
9402	5.331238509e-23
9403	5.323193339e-23
9404	5.321457476e-23
9405	5.321167548e-23
9406	5.314505161e-23
9407	5.31380819e-23
9408	5.31345378e-23
9409	5.306852214e-23
9410	5.304992408e-23
9411	5.304915181e-23
9412	5.301231636e-23
9413	5.301103812e-23
9414	5.297635478e-23
9415	5.296139664e-23
9416	5.296008949e-23
9417	5.295650811e-23
9418	5.294556827e-23
9419	5.293810673e-23
9420	5.292396619e-23
9421	5.290959167e-23
9422	5.29053561e-23
9423	5.285524162e-23
9424	5.282253211e-23
9425	5.281605003e-23
9426	5.277136846e-23
9427	5.27411252e-23
9428	5.267970276e-23
9429	5.266882496e-23
9430	5.265361655e-23
9431	5.265211495e-23
9432	5.259864239e-23
9433	5.254733575e-23
9434	5.253754424e-23
9435	5.253567443e-23
9436	5.253533155e-23
9437	5.250514434e-23
9438	5.244885422e-23
9439	5.242489438e-23
9440	5.240583763e-23
9441	5.234650902e-23
9442	5.234096288e-23
9443	5.233337551e-23
9444	5.232077609e-23
9445	5.231344929e-23
9446	5.231161126e-23
9447	5.227227467e-23
9448	5.226655014e-23
9449	5.223832761e-23
9450	5.223625981e-23
9451	5.216326369e-23
9452	5.214230129e-23
9453	5.214124788e-23
9454	5.212709991e-23
9455	5.212030771e-23
9456	5.206103055e-23
9457	5.202740419e-23
9458	5.197252771e-23
9459	5.197219124e-23
9460	5.191696653e-23
9461	5.191536695e-23
9462	5.182830854e-23
9463	5.176179981e-23
9464	5.171162145e-23
9465	5.167622638e-23
9466	5.166459967e-23
9467	5.165030808e-23
9468	5.15866205e-23
9469	5.158324139e-23
9470	5.158179894e-23
9471	5.155159805e-23
9472	5.155003624e-23
9473	5.147883392e-23
9474	5.139586434e-23
9475	5.139354656e-23
9476	5.132669985e-23
9477	5.131792812e-23
9478	5.122958405e-23
9479	5.118246864e-23
9480	5.11772079e-23
9481	5.113835267e-23
9482	5.10642617e-23
9483	5.101543149e-23
9484	5.094206476e-23
9485	5.092998908e-23
9486	5.092449132e-23
9487	5.088011828e-23
9488	5.086655104e-23
9489	5.08616097e-23
9490	5.080231157e-23
9491	5.076801929e-23
9492	5.074635487e-23
9493	5.073812052e-23
9494	5.073516409e-23
9495	5.072322254e-23
9496	5.06946893e-23
9497	5.068284959e-23
9498	5.059768262e-23
9499	5.059165836e-23
9500	5.055688338e-23
9501	5.054048583e-23
9502	5.045534435e-23
9503	5.045367537e-23
9504	5.042299839e-23
9505	5.039709978e-23
9506	5.036175507e-23
9507	5.035583918e-23
9508	5.035332302e-23
9509	5.03432931e-23
9510	5.030990896e-23
9511	5.030677586e-23
9512	5.030097891e-23
9513	5.028721287e-23
9514	5.027939956e-23
9515	5.025128211e-23
9516	5.01956877e-23
9517	5.016390225e-23
9518	5.014189945e-23
9519	5.013379744e-23
9520	5.008641091e-23
9521	5.008091685e-23
9522	5.004452442e-23
9523	5.001348453e-23
9524	4.998392099e-23
9525	4.998188601e-23
9526	4.997909006e-23
9527	4.989483441e-23
9528	4.986719387e-23
9529	4.986319568e-23
9530	4.9837526e-23
9531	4.981190958e-23
9532	4.976742289e-23
9533	4.975520902e-23
9534	4.975377587e-23
9535	4.969426326e-23
9536	4.967462857e-23
9537	4.966871685e-23
9538	4.966419556e-23
9539	4.964825433e-23
9540	4.959284605e-23
9541	4.951587917e-23
9542	4.945867425e-23
9543	4.93871466e-23
9544	4.933027834e-23
9545	4.931660459e-23
9546	4.923488662e-23
9547	4.920904165e-23
9548	4.920562285e-23
9549	4.917307626e-23
9550	4.914589228e-23
9551	4.910961194e-23
9552	4.905852942e-23
9553	4.903537335e-23
9554	4.903338689e-23
9555	4.896114731e-23
9556	4.893513206e-23
9557	4.893318999e-23
9558	4.889574914e-23
9559	4.887511216e-23
9560	4.887279886e-23
9561	4.884157134e-23
9562	4.883813226e-23
9563	4.88360363e-23
9564	4.880798363e-23
9565	4.88064076e-23
9566	4.880141749e-23
9567	4.879233686e-23
9568	4.878903898e-23
9569	4.87790171e-23
9570	4.876331267e-23
9571	4.874834577e-23
9572	4.872918903e-23
9573	4.870549977e-23
9574	4.870406411e-23
9575	4.862387834e-23
9576	4.857532463e-23
9577	4.856685671e-23
9578	4.855976329e-23
9579	4.851291721e-23
9580	4.84898276e-23
9581	4.8451772e-23
9582	4.840742865e-23
9583	4.835964251e-23
9584	4.831979847e-23
9585	4.827784966e-23
9586	4.827390202e-23
9587	4.82727007e-23
9588	4.826909076e-23
9589	4.824242779e-23
9590	4.822480368e-23
9591	4.8213974e-23
9592	4.816320706e-23
9593	4.811273966e-23
9594	4.810119102e-23
9595	4.804789621e-23
9596	4.804536859e-23
9597	4.802144306e-23
9598	4.799587226e-23
9599	4.798395218e-23
9600	4.7933553e-23
9601	4.789034746e-23
9602	4.788988006e-23
9603	4.787270659e-23
9604	4.786822898e-23
9605	4.786061688e-23
9606	4.785979512e-23
9607	4.783645991e-23
9608	4.780684117e-23
9609	4.777772215e-23
9610	4.773166337e-23
9611	4.770052836e-23
9612	4.767233678e-23
9613	4.765190645e-23
9614	4.762173743e-23
9615	4.761458065e-23
9616	4.755221092e-23
9617	4.754543834e-23
9618	4.748430668e-23
9619	4.747927773e-23
9620	4.747836848e-23
9621	4.74517667e-23
9622	4.743542514e-23
9623	4.740325534e-23
9624	4.736805021e-23
9625	4.733265593e-23
9626	4.732840073e-23
9627	4.732747956e-23
9628	4.732315736e-23
9629	4.729146898e-23
9630	4.723234991e-23
9631	4.71665338e-23
9632	4.716129677e-23
9633	4.71524184e-23
9634	4.715085963e-23
9635	4.708851656e-23
9636	4.706247044e-23
9637	4.705239157e-23
9638	4.704983101e-23
9639	4.704863724e-23
9640	4.704698765e-23
9641	4.704065047e-23
9642	4.70025675e-23
9643	4.694801384e-23
9644	4.694185545e-23
9645	4.692145097e-23
9646	4.690298806e-23
9647	4.688005828e-23
9648	4.683927607e-23
9649	4.680562307e-23
9650	4.678809622e-23
9651	4.675888821e-23
9652	4.674225471e-23
9653	4.672135416e-23
9654	4.672009065e-23
9655	4.668668694e-23
9656	4.66555855e-23
9657	4.660214687e-23
9658	4.659313244e-23
9659	4.658816366e-23
9660	4.656666072e-23
9661	4.652450259e-23
9662	4.652046621e-23
9663	4.650327566e-23
9664	4.650113331e-23
9665	4.64875865e-23
9666	4.648556133e-23
9667	4.648467859e-23
9668	4.646003234e-23
9669	4.64128999e-23
9670	4.640046866e-23
9671	4.63655816e-23
9672	4.636394117e-23
9673	4.635467268e-23
9674	4.629008233e-23
9675	4.626912229e-23
9676	4.625719767e-23
9677	4.624716366e-23
9678	4.61995826e-23
9679	4.616636468e-23
9680	4.616167506e-23
9681	4.615571533e-23
9682	4.615185299e-23
9683	4.615032735e-23
9684	4.613365137e-23
9685	4.611049368e-23
9686	4.607654881e-23
9687	4.606608611e-23
9688	4.606095023e-23
9689	4.606025365e-23
9690	4.603701569e-23
9691	4.60103028e-23
9692	4.600304983e-23
9693	4.598774297e-23
9694	4.594395088e-23
9695	4.593814167e-23
9696	4.592911016e-23
9697	4.591086631e-23
9698	4.585398222e-23
9699	4.580179351e-23
9700	4.577198642e-23
9701	4.574708902e-23
9702	4.574228497e-23
9703	4.569220508e-23
9704	4.565442492e-23
9705	4.565385047e-23
9706	4.565300374e-23
9707	4.559810812e-23
9708	4.558814123e-23
9709	4.557951449e-23
9710	4.552462383e-23
9711	4.552069725e-23
9712	4.550820101e-23
9713	4.543051081e-23
9714	4.534118683e-23
9715	4.530673391e-23
9716	4.52324821e-23
9717	4.521990753e-23
9718	4.51717241e-23
9719	4.516732291e-23
9720	4.515799653e-23
9721	4.515714164e-23
9722	4.507905345e-23
9723	4.505398873e-23
9724	4.499031623e-23
9725	4.498281903e-23
9726	4.493466375e-23
9727	4.489416178e-23
9728	4.488646667e-23
9729	4.488141543e-23
9730	4.488069505e-23
9731	4.481616639e-23
9732	4.476536656e-23
9733	4.472037036e-23
9734	4.471997372e-23
9735	4.466781763e-23
9736	4.466363791e-23
9737	4.465499542e-23
9738	4.465048905e-23
9739	4.464233978e-23
9740	4.460019161e-23
9741	4.459471296e-23
9742	4.457674984e-23
9743	4.456816158e-23
9744	4.45080878e-23
9745	4.448790008e-23
9746	4.448738144e-23
9747	4.448693508e-23
9748	4.445742332e-23
9749	4.441546233e-23
9750	4.435961685e-23
9751	4.435429487e-23
9752	4.434748431e-23
9753	4.430247554e-23
9754	4.4296111e-23
9755	4.426050688e-23
9756	4.425216686e-23
9757	4.422684633e-23
9758	4.422611225e-23
9759	4.418252219e-23
9760	4.418180645e-23
9761	4.417168113e-23
9762	4.416789455e-23
9763	4.416712851e-23
9764	4.409359691e-23
9765	4.409053948e-23
9766	4.404212697e-23
9767	4.402731283e-23
9768	4.402339698e-23
9769	4.399627795e-23
9770	4.399226898e-23
9771	4.399051595e-23
9772	4.396680276e-23
9773	4.394148995e-23
9774	4.393985823e-23
9775	4.392335426e-23
9776	4.391952693e-23
9777	4.390099124e-23
9778	4.390051382e-23
9779	4.3898557e-23
9780	4.384841866e-23
9781	4.382566684e-23
9782	4.380058676e-23
